"S/T code","S/T name","GCCSA code","GCCSA name","SA4 code","SA4 name","SA3 code","SA3 name","SA2 code","SA2 name","Population"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021007","Braidwood","4039"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021008","Karabar","8476"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021009","Queanbeyan","11340"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021010","Queanbeyan - East","5011"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021011","Queanbeyan Region","18188"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10102","Queanbeyan","101021012","Queanbeyan West - Jerrabomberra","13136"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10103","Snowy Mountains","101031013","Bombala","2413"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10103","Snowy Mountains","101031014","Cooma","6853"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10103","Snowy Mountains","101031015","Cooma Region","3341"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10103","Snowy Mountains","101031016","Jindabyne - Berridale","7113"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041017","Batemans Bay","7911"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041018","Batemans Bay - South","8521"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041019","Bega - Tathra","8631"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041020","Bega-Eden Hinterland","8924"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041021","Broulee - Tomakin","3397"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041022","Deua - Wadbilliga","25"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041023","Eden","3283"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041024","Eurobodalla Hinterland","3385"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041025","Merimbula - Tura Beach","10990"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041026","Moruya - Tuross Head","8116"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10104","South Coast","101041027","Narooma - Bermagui","9168"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10105","Goulburn - Mulwaree","101051539","Goulburn","23641"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10105","Goulburn - Mulwaree","101051540","Goulburn Region","13003"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10106","Young - Yass","101061541","Yass","6672"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10106","Young - Yass","101061542","Yass Region","11974"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10106","Young - Yass","101061543","Young","10763"
"1","New South Wales","1RNSW","Rest of NSW","101","Capital Region","10106","Young - Yass","101061544","Young Region","7352"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011028","Avoca Beach - Copacabana","7676"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011029","Box Head - MacMasters Beach","11030"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011030","Calga - Kulnura","4890"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011031","Erina - Green Point","14347"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011032","Gosford - Springfield","19497"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011033","Kariong","6567"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011034","Kincumber - Picketts Valley","7484"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011035","Narara","6872"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011036","Niagara Park - Lisarow","8175"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011037","Point Clare - Koolewong","6343"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011038","Saratoga - Davistown","7234"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011039","Terrigal - North Avoca","14086"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011040","Umina - Booker Bay - Patonga","24457"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011041","Wamberal - Forresters Beach","10238"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011042","Woy Woy - Blackwall","14369"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10201","Gosford","102011043","Wyoming","11777"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021044","Bateau Bay - Killarney Vale","22541"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021045","Blue Haven - San Remo","11364"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021046","Budgewoi - Buff Point - Halekulani","9662"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021047","Chittaway Bay - Tumbi Umbi","15732"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021048","Gorokan - Kanwal - Charmhaven","22669"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021049","Jilliby - Yarramalong","3469"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021050","Lake Munmorah - Mannering Park","11039"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021051","Ourimbah - Fountaindale","5016"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021052","Summerland Point - Gwandalan","5957"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021053","The Entrance","15569"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021054","Toukley - Norah Head","10170"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021055","Tuggerah - Kangy Angy","5452"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021056","Warnervale - Wadalba","16440"
"1","New South Wales","1GSYD","Greater Sydney","102","Central Coast","10202","Wyong","102021057","Wyong","9114"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10301","Bathurst","103011058","Bathurst","24569"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10301","Bathurst","103011059","Bathurst - East","11766"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10301","Bathurst","103011060","Bathurst Region","7022"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10301","Bathurst","103011061","Oberon","4729"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021062","Condobolin","6704"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021063","Cowra","9310"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021064","Cowra Region","5521"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021065","Forbes","10432"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021066","Grenfell","3649"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021067","Parkes (NSW)","11229"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021068","Parkes Region","3417"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10302","Lachlan Valley","103021069","West Wyalong","5978"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031070","Lithgow","13006"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031071","Lithgow Region","8487"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031072","Mudgee","12203"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031073","Mudgee Region - East","3490"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031074","Mudgee Region - West","10549"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10303","Lithgow - Mudgee","103031075","Wollangambe - Wollemi","0"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10304","Orange","103041076","Blayney","7357"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10304","Orange","103041077","Orange","19151"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10304","Orange","103041078","Orange - North","20780"
"1","New South Wales","1RNSW","Rest of NSW","103","Central West","10304","Orange","103041079","Orange Region","11875"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10401","Clarence Valley","104011080","Grafton","19063"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10401","Clarence Valley","104011081","Grafton Region","15602"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10401","Clarence Valley","104011082","Maclean - Yamba - Iluka","16576"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021083","Bellingen","6015"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021084","Coffs Harbour - North","18041"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021085","Coffs Harbour - South","10608"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021086","Coramba - Nana Glen - Bucca","3950"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021087","Dorrigo","3243"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021088","Korora - Emerald Beach","9294"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021089","Sawtell - Boambee","19915"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021090","Urunga","4753"
"1","New South Wales","1RNSW","Rest of NSW","104","Coffs Harbour - Grafton","10402","Coffs Harbour","104021091","Woolgoolga - Arrawarra","13010"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10501","Bourke - Cobar - Coonamble","105011092","Bourke - Brewarrina","4129"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10501","Bourke - Cobar - Coonamble","105011093","Cobar","4749"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10501","Bourke - Cobar - Coonamble","105011094","Coonamble","4213"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10501","Bourke - Cobar - Coonamble","105011095","Nyngan - Warren","5023"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10501","Bourke - Cobar - Coonamble","105011096","Walgett - Lightning Ridge","6504"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10502","Broken Hill and Far West","105021097","Broken Hill","17873"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10502","Broken Hill and Far West","105021098","Far West","2514"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031099","Coonabarabran","8032"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031100","Dubbo - East","10591"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031101","Dubbo - South","17798"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031102","Dubbo - West","9289"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031103","Dubbo Region","5784"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031104","Gilgandra","4407"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031105","Narromine","6663"
"1","New South Wales","1RNSW","Rest of NSW","105","Far West and Orana","10503","Dubbo","105031106","Wellington","9102"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011107","Branxton - Greta - Pokolbin","10568"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011108","Cessnock","22798"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011109","Cessnock Region","8210"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011110","Dungog","9188"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011111","Kurri Kurri - Abermain","18216"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011112","Singleton","16456"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10601","Lower Hunter","106011113","Singleton Region","5043"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10602","Maitland","106021114","Maitland","7056"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10602","Maitland","106021115","Maitland - East","28277"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10602","Maitland","106021116","Maitland - North","7912"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10602","Maitland","106021117","Maitland - West","23721"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10602","Maitland","106021118","Thornton - Millers Forest","10776"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031119","Anna Bay","5872"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031120","Lemon Tree Passage - Tanilba Bay","6828"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031121","Nelson Bay Peninsula","21844"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031122","Raymond Terrace","14067"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031123","Seaham - Woodville","5495"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031124","Tea Gardens - Hawks Nest","5194"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10603","Port Stephens","106031125","Williamtown - Medowie - Karuah","14220"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10604","Upper Hunter","106041126","Muswellbrook","12383"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10604","Upper Hunter","106041127","Muswellbrook Region","4048"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10604","Upper Hunter","106041128","Scone","5872"
"1","New South Wales","1RNSW","Rest of NSW","106","Hunter Valley exc Newcastle","10604","Upper Hunter","106041129","Scone Region","8408"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011131","Dapto - Avondale","24328"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011132","Horsley - Kembla Grange","9316"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011133","Port Kembla Industrial","11"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011134","Unanderra - Mount Kembla","15873"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011545","Berkeley - Lake Heights - Cringila","14514"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011546","Port Kembla - Warrawong","10131"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10701","Dapto - Port Kembla","107011547","Windang - Primbee","4352"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10702","Illawarra Catchment Reserve","107021135","Illawarra Catchment Reserve","5"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031136","Albion Park - Macquarie Pass","14905"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031137","Albion Park Rail","6953"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031138","Kiama","8053"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031139","Kiama Downs - Minnamurra","6130"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031140","Kiama Hinterland - Gerringong","8155"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031141","Shellharbour - Flinders","17819"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031142","Shellharbour - Oak Flats","10279"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10703","Kiama - Shellharbour","107031143","Warilla","21038"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041144","Balgownie - Fairy Meadow","22161"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041145","Corrimal - Tarrawanna - Bellambi","15958"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041146","Figtree - Keiraville","22088"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041147","Helensburgh","9161"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041148","Thirroul - Austinmer - Coalcliff","11813"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041150","Woonona - Bulli - Russell Vale","20679"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041548","Wollongong - East","15130"
"1","New South Wales","1RNSW","Rest of NSW","107","Illawarra","10704","Wollongong","107041549","Wollongong - West","17739"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10801","Great Lakes","108011151","Bulahdelah - Stroud","4780"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10801","Great Lakes","108011152","Forster","14684"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10801","Great Lakes","108011153","Forster-Tuncurry Region","6305"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10801","Great Lakes","108011154","Tuncurry","6326"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021155","Kempsey","15268"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021156","Kempsey Region","9125"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021157","Macksville - Scotts Head","4956"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021158","Nambucca Heads","6860"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021159","Nambucca Heads Region","7835"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10802","Kempsey - Nambucca","108021160","South West Rocks","5246"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10803","Lord Howe Island","108031161","Lord Howe Island","416"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10804","Port Macquarie","108041162","Laurieton - Bonny Hills","17416"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10804","Port Macquarie","108041163","Port Macquarie - East","28938"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10804","Port Macquarie","108041164","Port Macquarie - West","18158"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10804","Port Macquarie","108041165","Port Macquarie Region","5403"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10804","Port Macquarie","108041166","Wauchope","11496"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10805","Taree - Gloucester","108051167","Gloucester","5137"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10805","Taree - Gloucester","108051168","Old Bar - Manning Point - Red Head","10868"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10805","Taree - Gloucester","108051169","Taree","20882"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10805","Taree - Gloucester","108051170","Taree Region","12662"
"1","New South Wales","1RNSW","Rest of NSW","108","Mid North Coast","10805","Taree - Gloucester","108051171","Wingham","5495"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10901","Albury","109011172","Albury - East","15725"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10901","Albury","109011173","Albury - North","10137"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10901","Albury","109011174","Albury - South","10640"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10901","Albury","109011175","Albury Region","11898"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10901","Albury","109011176","Lavington","14897"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10902","Lower Murray","109021177","Hay","2999"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10902","Lower Murray","109021178","Wentworth - Buronga","6105"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10902","Lower Murray","109021179","Wentworth-Balranald Region","3671"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031180","Corowa","5510"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031181","Corowa Region","6899"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031182","Deniliquin","7526"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031183","Deniliquin Region","6791"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031184","Moama","6125"
"1","New South Wales","1RNSW","Rest of NSW","109","Murray","10903","Upper Murray exc. Albury","109031185","Tocumwal - Finley - Jerilderie","9974"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11001","Armidale","110011186","Armidale","24351"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11001","Armidale","110011187","Armidale Region - North","4576"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11001","Armidale","110011188","Armidale Region - South","6113"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11001","Armidale","110011189","Walcha","3255"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11002","Inverell - Tenterfield","110021190","Glen Innes","8919"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11002","Inverell - Tenterfield","110021191","Inverell","11891"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11002","Inverell - Tenterfield","110021192","Inverell Region - East","5316"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11002","Inverell - Tenterfield","110021193","Inverell Region - West","6088"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11002","Inverell - Tenterfield","110021194","Tenterfield","6656"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11003","Moree - Narrabri","110031195","Moree","8403"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11003","Moree - Narrabri","110031196","Moree Region","5612"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11003","Moree - Narrabri","110031197","Narrabri","7336"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11003","Moree - Narrabri","110031198","Narrabri Region","4886"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041199","Gunnedah","9485"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041200","Gunnedah Region","4150"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041201","Quirindi","7862"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041202","Tamworth - East","20847"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041203","Tamworth - North","15783"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041204","Tamworth - West","5755"
