"S/T code","S/T name","GCCSA code","GCCSA name","SA4 code","SA4 name","SA3 code","SA3 name","SA2 code","SA2 name","Population"
"1","New South Wales","1RNSW","Rest of NSW","110","New England and North West","11004","Tamworth - Gunnedah","110041205","Tamworth Region","18897"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011206","Belmont - Bennetts Green","18224"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011207","Belmont South - Blacksmiths","5728"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011208","Charlestown - Dudley","24746"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011209","Glendale - Cardiff - Hillsborough","24011"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011210","Mount Hutton - Windale","9111"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011211","Redhead","3632"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011212","Swansea - Caves Beach","11888"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011213","Valentine - Eleebana","12334"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11101","Lake Macquarie - East","111011214","Warners Bay - Boolaroo","13655"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021215","Bolton Point - Teralba","8676"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021216","Bonnells Bay - Silverwater","9069"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021217","Edgeworth - Cameron Park","14877"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021218","Morisset - Cooranbong","15596"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021219","Toronto - Awaba","13769"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021220","Wangi Wangi - Rathmines","9117"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11102","Lake Macquarie - West","111021221","West Wallsend - Barnsley - Killingworth","6686"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031222","Adamstown - Kotara","16017"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031223","Beresfield - Hexham","8500"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031224","Hamilton - Broadmeadow","12410"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031225","Lambton - New Lambton","17010"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031226","Maryland - Fletcher - Minmi","14473"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031227","Mayfield - Warabrook","15380"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031228","Merewether - The Junction","14239"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031229","Newcastle - Cooks Hill","11769"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031230","Newcastle Port - Kooragang","17"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031231","Shortland - Jesmond","12347"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031232","Stockton - Fullerton Cove","7956"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031233","Wallsend - Elermore Vale","20133"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031234","Waratah - North Lambton","12506"
"1","New South Wales","1RNSW","Rest of NSW","111","Newcastle and Lake Macquarie","11103","Newcastle","111031235","Wickham - Carrington - Tighes Hill","8388"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011236","Ballina","17744"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011237","Ballina Region","17477"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011238","Bangalow","6116"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011239","Brunswick Heads - Ocean Shores","8667"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011240","Byron Bay","10347"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011241","Evans Head","5359"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011242","Lennox Head - Skennars Head","8173"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11201","Richmond Valley - Coastal","112011243","Mullumbimby","8545"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021244","Casino","12527"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021245","Casino Region","7051"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021246","Goonellabah","13370"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021247","Kyogle","7389"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021248","Lismore","15447"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11202","Richmond Valley - Hinterland","112021249","Lismore Region","15419"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031250","Kingscliff - Fingal Head","14050"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031251","Murwillumbah","9237"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031252","Murwillumbah Region","9901"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031253","Pottsville","13821"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031254","Tweed Heads","20128"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031550","Banora Point","16037"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031551","Terranora - North Tumblegum","3367"
"1","New South Wales","1RNSW","Rest of NSW","112","Richmond - Tweed","11203","Tweed Valley","112031552","Tweed Heads South","8316"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11301","Griffith - Murrumbidgee (West)","113011256","Griffith (NSW)","19944"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11301","Griffith - Murrumbidgee (West)","113011257","Griffith Region","13194"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11301","Griffith - Murrumbidgee (West)","113011258","Leeton","10315"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11301","Griffith - Murrumbidgee (West)","113011259","Narrandera","6114"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11302","Tumut - Tumbarumba","113021260","Tumbarumba","3498"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11302","Tumut - Tumbarumba","113021261","Tumut","6372"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11302","Tumut - Tumbarumba","113021262","Tumut Region","4749"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031263","Cootamundra","7673"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031264","Gundagai","3623"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031265","Junee","6435"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031266","Temora","6870"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031267","Wagga Wagga - East","17059"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031268","Wagga Wagga - North","4706"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031269","Wagga Wagga - South","21706"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031270","Wagga Wagga - West","12583"
"1","New South Wales","1RNSW","Rest of NSW","113","Riverina","11303","Wagga Wagga","113031271","Wagga Wagga Region","15208"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011272","Berry - Kangaroo Valley","9053"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011273","Callala Bay - Currarong","3724"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011274","Culburra Beach","5087"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011275","Ettrema - Sassafras - Budawang","52"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011276","Huskisson - Vincentia","4339"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011277","North Nowra - Bomaderry","16207"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011278","Nowra","20924"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011279","St Georges Basin - Erowal Bay","14476"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011280","Sussex Inlet - Berrara","4429"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011281","Tomerong - Wandandian - Woollamia","3509"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011282","Ulladulla","15847"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11401","Shoalhaven","114011283","Ulladulla Region","5222"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021284","Bowral","13319"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021285","Hill Top - Colo Vale","6277"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021286","Mittagong","9358"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021287","Moss Vale - Berrima","10253"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021288","Robertson - Fitzroy Falls","3627"
"1","New South Wales","1RNSW","Rest of NSW","114","Southern Highlands and Shoalhaven","11402","Southern Highlands","114021289","Southern Highlands","6807"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011290","Baulkham Hills (East)","24434"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011291","Baulkham Hills (West) - Bella Vista","21404"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011294","Glenhaven","6544"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011296","West Pennant Hills","13213"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011553","Castle Hill - Central","7929"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011554","Castle Hill - East","5663"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011555","Castle Hill - North","12417"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011556","Castle Hill - South","10042"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011557","Castle Hill - West","5444"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011558","Cherrybrook","19522"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11501","Baulkham Hills","115011559","Kellyville","25360"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11502","Dural - Wisemans Ferry","115021297","Dural - Kenthurst - Wisemans Ferry","22013"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11502","Dural - Wisemans Ferry","115021298","Galston - Laughtondale","5374"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11503","Hawkesbury","115031299","Bilpin - Colo - St Albans","2801"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11503","Hawkesbury","115031300","Kurrajong Heights - Ebenezer","22498"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11504","Rouse Hill - McGraths Hill","115041301","Pitt Town - McGraths Hill","11080"
"1","New South Wales","1GSYD","Greater Sydney","115","Sydney - Baulkham Hills and Hawkesbury","11504","Rouse Hill - McGraths Hill","115041302","Rouse Hill - Beaumont Hills","25138"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011303","Blacktown (East) - Kings Park","17804"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011304","Blacktown (North) - Marayong","19125"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011306","Doonside - Woodcroft","24106"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011307","Lalor Park - Kings Langley","25875"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011308","Seven Hills - Toongabbie","25392"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011560","Blacktown (South)","12951"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11601","Blacktown","116011561","Blacktown (West)","16760"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11602","Blacktown - North","116021309","Glenwood","16768"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11602","Blacktown - North","116021310","Parklea - Kellyville Ridge","34583"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11602","Blacktown - North","116021312","Riverstone - Marsden Park","21601"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11602","Blacktown - North","116021562","Acacia Gardens","3960"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11602","Blacktown - North","116021563","Quakers Hill","24064"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031313","Bidwill - Hebersham - Emerton","18935"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031314","Glendenning - Dean Park","8708"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031315","Hassall Grove - Plumpton","21517"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031316","Lethbridge Park - Tregear","21975"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031317","Mount Druitt - Whalan","23758"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031318","Prospect Reservoir","44"
"1","New South Wales","1GSYD","Greater Sydney","116","Sydney - Blacktown","11603","Mount Druitt","116031319","Rooty Hill - Minchinbury","22134"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011320","Banksmeadow","21"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011321","Botany","11697"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011322","Mascot - Eastlakes","26974"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011323","Pagewood - Hillsdale - Daceyville","12034"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011324","Port Botany Industrial","7"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11701","Botany","117011325","Sydney Airport","67"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11702","Marrickville - Sydenham - Petersham","117021326","Marrickville","28240"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11702","Marrickville - Sydenham - Petersham","117021327","Petersham - Stanmore","21689"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11702","Marrickville - Sydenham - Petersham","117021328","Sydenham - Tempe - St Peters","8413"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031329","Darlinghurst","12504"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031330","Erskineville - Alexandria","17797"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031331","Glebe - Forest Lodge","21692"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031332","Newtown - Camperdown - Darlington","27627"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031333","Potts Point - Woolloomooloo","23681"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031334","Pyrmont - Ultimo","24118"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031335","Redfern - Chippendale","25204"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031336","Surry Hills","18048"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031337","Sydney - Haymarket - The Rocks","30964"
"1","New South Wales","1GSYD","Greater Sydney","117","Sydney - City and Inner South","11703","Sydney Inner City","117031338","Waterloo - Beaconsfield","37918"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011339","Bondi - Tamarama - Bronte","19949"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011340","Bondi Beach - North Bondi","23261"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011341","Bondi Junction - Waverly","18496"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011342","Centennial Park","3"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011343","Double Bay - Bellevue Hill","26836"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011344","Dover Heights","11594"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011345","Paddington - Moore Park","16564"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011346","Rose Bay - Vaucluse - Watsons Bay","12634"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11801","Eastern Suburbs - North","118011347","Woollahra","8160"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021348","Coogee - Clovelly","27750"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021350","Malabar - La Perouse - Chifley","25751"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021564","Kensington (NSW)","16336"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021565","Kingsford","16921"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021566","Maroubra - North","10543"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021567","Maroubra - South","11377"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021568","Maroubra - West","11003"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021569","Randwick - North","18018"
"1","New South Wales","1GSYD","Greater Sydney","118","Sydney - Eastern Suburbs","11802","Eastern Suburbs - South","118021570","Randwick - South","14287"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011354","Bass Hill - Georges Hall","23152"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011355","Chullora","1253"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011356","Condell Park","12185"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011357","Greenacre - Mount Lewis","27617"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011358","Padstow","17320"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011359","Panania - Milperra - Picnic Point","27080"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011360","Revesby","17107"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011361","Yagoona - Birrong","21954"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011571","Bankstown - North","17340"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11901","Bankstown","119011572","Bankstown - South","16863"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021362","Belmore - Belfield","20058"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021363","Canterbury (South) - Campsie","32885"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021364","Kingsgrove (North) - Earlwood","25262"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021366","Punchbowl","22085"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021367","Roselands","14583"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021573","Lakemba","18144"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11902","Canterbury","119021574","Wiley Park","10877"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031368","Hurstville","25709"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031369","Mortdale - Penshurst","25180"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031370","Narwee - Beverly Hills","14555"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031371","Oatley - Hurstville Grove","13227"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031372","Peakhurst - Lugarno","19114"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031373","Riverwood","11960"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11903","Hurstville","119031374","South Hurstville - Blakehurst","25360"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11904","Kogarah - Rockdale","119041375","Arncliffe - Bardwell Valley","24850"
"1","New South Wales","1GSYD","Greater Sydney","119","Sydney - Inner South West","11904","Kogarah - Rockdale","119041376","Bexley","28264"
